89.82904561,7506.94,0.47846,,90.0174087,6528.76,0.43614,,95.44188145,2380.2,0.2327,,95.44188145,2380.2,0.23212
90.04163056,5143,0.297,,90.04163056,4190,0.284,,93.15128061,1158,0.157,,93.15128061,1158,0.161
117.6969606,14129,0.704,,119.5934073,13082,0.625,,123.9965818,3076,0.26,,123.9965818,3076,0.254
77.78274708,4465,0.283,,77.78274708,4132,0.281,,84.68224202,1283,0.156,,84.68224202,1283,0.156
92.72056275,4112,0.266,,92.72056275,3114,0.226,,92.72056275,1476,0.171,,92.72056275,1476,0.171
54.17982502,2494,0.203,,54.17982502,1719,0.172,,55.42246571,595,0.141,,55.42246571,595,0.125
143.682242,14459,0.697,,143.682242,13641,0.698,,145.7769119,4222,0.312,,145.7769119,4222,0.291
55.93198052,3327,0.229,,55.93198052,2670,0.203,,55.93198052,1096,0.141,,55.93198052,1096,0.137
98.002417,9062,0.473,,98.002417,7917,0.393,,98.10076657,1780,0.171,,98.10076657,1780,0.183
59.96167927,3343,0.26,,59.96167927,2485,0.187,,59.96167927,522,0.126,,59.96167927,522,0.141
128.4166306,12668,0.679,,128.4166306,11600,0.863,,142.0979797,8923,0.471,,142.0979797,8923,0.613
61.10292206,5474,0.418,,62.93502884,4780,0.395,,64.50609665,692,0.156,,64.50609665,692,0.159
92.63172798,12024,0.845,,95.02386361,11095,0.744,,110.3626984,3445,0.36,,110.3626984,3445,0.326
79.38172798,5858,0.415,,79.38172798,4893,0.444,,91.45889245,1782,0.267,,91.45889245,1782,0.215
51.14213562,1751,0.224,,51.14213562,1092,0.181,,52.29898987,420,0.15,,52.29898987,420,0.141
69.08883476,6256,0.497,,69.08883476,4451,0.378,,69.08883476,713,0.15,,69.08883476,713,0.173
99.69848481,9940,0.644,,99.69848481,9248,0.598,,99.69848481,2658,0.26,,99.69848481,2658,0.235
87.95127163,7543,0.495,,87.95127163,6427,0.459,,89.09771824,1287,0.191,,89.09771824,1287,0.172
79.26345597,8208,0.536,,79.26345597,6890,0.495,,82.42031022,1779,0.244,,82.42031022,1779,0.216
121.1347763,13563,0.825,,121.1347763,11663,0.777,,124.4677759,2415,0.307,,124.4677759,2415,0.253
76.18350468,4375,0.342,,76.18350468,3537,0.32,,81.68807717,1200,0.174,,81.68807717,1200,0.172
111.513456,9368,0.584,,111.513456,8302,0.554,,125.6580086,5234,0.38,,125.6580086,5234,0.381
81.08147545,6771,0.44,,82.66142674,6029,0.437,,83.39670811,1336,0.187,,83.39670811,1336,0.184
53.18198052,1585,0.201,,53.18198052,1358,0.237,,53.18198052,644,0.146,,53.18198052,644,0.146
65.05330086,5007,0.422,,65.05330086,4258,0.327,,82.08757211,1156,0.189,,82.08757211,1156,0.194
113.1764069,6781,0.468,,113.1764069,5403,0.411,,121.1010281,2808,0.264,,121.1010281,2808,0.238
83.127417,8197,0.597,,83.127417,7307,0.506,,89.38961031,2519,0.236,,89.38961031,2519,0.268
81.25304833,5494,0.513,,81.25304833,4434,0.335,,81.25304833,1345,0.183,,81.25304833,1345,0.227
77.15254326,3896,0.388,,77.15254326,3374,0.309,,79.21625176,1340,0.179,,79.21625176,1340,0.182
83.77386361,5164,0.344,,83.77386361,4147,0.316,,83.77386361,1012,0.174,,83.77386361,1012,0.16
104.2554653,10393,0.647,,104.498106,9555,0.605,,106.8473484,3199,0.27,,106.8473484,3199,0.282
118.4604166,7415,0.481,,118.4604166,6260,0.465,,118.4604166,2890,0.271,,118.4604166,2890,0.268
130.4788149,12070,0.7,,130.4788149,11121,0.624,,131.3967081,6681,0.45,,131.3967081,6681,0.481
136.7576208,14532,0.781,,136.7576208,14038,0.782,,137.4781836,6171,0.407,,137.4781836,6171,0.42
116.0771645,10119,0.588,,116.0771645,8931,0.541,,117.6482323,2497,0.227,,117.6482323,2497,0.228
150.0357954,15000,0.818,,150.0357954,14682,0.817,,152.1632124,6638,0.428,,152.1632124,6638,0.428
64.83147545,5517,0.377,,64.83147545,5415,0.382,,92.30813485,3413,0.262,,92.30813485,3413,0.285
80.82106781,3207,0.287,,81.15685425,2155,0.223,,85.45584412,692,0.154,,85.45584412,692,0.152
85.23554288,7435,0.461,,85.23554288,6441,0.396,,86.39239713,1756,0.194,,86.39239713,1756,0.19
92.80939751,8379,0.507,,92.80939751,5525,0.391,,92.80939751,555,0.143,,92.80939751,555,0.154
58.39213562,2211,0.211,,58.43502884,1688,0.182,,66.62310601,808,0.156,,66.62310601,808,0.152
103.8626984,10517,0.582,,103.8626984,9796,0.564,,103.8626984,2623,0.237,,103.8626984,2623,0.235
88.06675683,9072,0.541,,88.06675683,7380,0.455,,91.18960133,2038,0.21,,91.18960133,2038,0.192
53.68198052,3170,0.259,,53.68198052,1888,0.206,,70.19848481,892,0.151,,70.19848481,892,0.159
73.69238816,6615,0.415,,73.69238816,5511,0.372,,85.83452378,2631,0.245,,85.83452378,2631,0.231
71.18502884,5718,0.388,,71.18502884,4768,0.346,,87.56980515,2221,0.212,,87.56980515,2221,0.223
63.3256403,6438,0.421,,63.3256403,5571,0.362,,64.40406743,1051,0.169,,64.40406743,1051,0.169
119.5918831,9017,0.504,,119.5918831,7986,0.468,,134.1099116,5193,0.352,,134.1099116,5193,0.331
98.54467889,8468,0.52,,98.70889245,7328,0.463,,103.2134649,1500,0.195,,103.2134649,1500,0.178
105.6200577,8226,0.502,,105.6200577,6637,0.404,,115.8215908,2340,0.228,,115.8215908,2340,0.223
90.41726189,11371,0.644,,91.3492424,10524,0.604,,112.3185425,5305,0.371,,112.3185425,5305,0.351
map1.txt,s,1.5,1.5,90.0416305603,4190,0.436
map1.txt,a,3,1,90.04,6176,0.359
map1.txt,u,5,1,90.04,10396,0.549
map1.txt,u,3,3,90.04,10396,0.507
map1.txt,s,1.5,2.5,90.0416305603,4190,0.44
map1.txt,s,1.5,1.5,90.0416305603,4190,0.333
map1.txt,s,1.5,2.5,90.0416305603,4190,0.469
map1.txt,u,5,1,90.04,10396,0.565
map1.txt,s,3.0,3.0,93.1512806053,1158,0.237
map1.txt,s,3.0,1.2,93.1512806053,1158,0.226
map1.txt,s,1.5,2.0,90.0416305603,4190,0.433
map1.txt,s,1.5,3.0,90.0416305603,4190,0.438
map1.txt,s,2.0,1.5,90.0416305603,2834,0.351
map1.txt,s,3.0,3.0,93.1512806053,1158,0.149
map1.txt,s,3.0,3.0,93.1512806053,1158,0.166
map1.txt,s,3.0,3.0,93.1512806053,1158,0.167
map1.txt,s,3.0,3.0,93.1512806053,1158,0.182
map1.txt,s,1.5,2.5,108.218037432,2007,0.196
map1.txt,a,3,1,90.04,6176,0.246
map1.txt,s,1.5,2.5,108.218037432,2007,0.214
map1.txt,s,1.5,3.5,108.218037432,571,0.13
map1.txt,s,1.5,2.5,108.218037432,2007,0.204
map1.txt,s,2.0,1.5,90.0416305603,5670,0.387
map1.txt,a,3,1,90.04,6176,0.239
map1.txt,s,2.0,3.0,115.203318806,1207,0.161
map1.txt,a,3,1,90.04,6176,0.243
map1.txt,s,1.5,2.0,108.218037432,7455,0.447
map1.txt,s,2.0,3.0,115.203318806,1207,0.17
map1.txt,s,3.0,3.0,93.1512806053,2318,0.212
map1.txt,u,5,1,90.04,10396,0.341
map1.txt,s,3.0,2.0,93.1512806053,2318,0.211
map1.txt,s,1.5,1.5,90.0416305603,8382,0.495
map1.txt,s,1.5,2.5,108.218037432,2007,0.197
map1.txt,s,2.5,1.5,91.5017856687,3747,0.301
